semantic$\cap$letters,semantic\letters
,
,
0.0029241743646753614,-0.003445404365940306
0.0043794602659986605,0.0087887526002069
8.958678661338294e-05,0.014660862580688041
0.00023282917172277287,0.0011392991931209984
-1.2997733745805486e-05,-0.0009036738052447618
0.012245104799738163,-0.00022811508911121004
-0.0004739441272128078,-0.0006486478195509809
-0.003732973682639847,-0.004511360230541281
0.0004360641200069715,3.4038374419405706e-05
0.0050137923389805385,3.205271328031519e-05
0.003122586493555903,2.7301887835485206e-05
,
,
0.006954525334386947,-0.0006116873218491114
-0.0009757165650816305,0.009485863719309345
-0.008227229989903048,-0.003994685649426893
0.0013262104321752535,-0.005190498275441963
0.015551617775182524,0.0016211414042765582
-0.0002361156131730803,-0.0013193206319669405
0.004902260980242262,-0.0021097747694587606
-0.00047389585195618074,-0.00022794021501059447
0.007189169726185806,0.002156812789202949
0.003983337054634992,-5.656769968327738e-06
0.0010950881830126568,0.00013968022056016496
0.001616051282824018,0.0034938172258456596
0.0003939054691701801,0.0033948070283556795
0.007259956515299737,-0.0010762864941728824
0.00027133689199023076,0.0005515087691048412
0.000666912972048008,-0.00011175021561219224
-0.0009912936031252215,-0.007520541279672867
-0.0024461659109654347,4.7022061044476275e-05
0.004940537798467653,0.0009498801605554845
0.0009665076593272406,-5.302164716931999e-05
0.0009213582301304576,9.413756036808441e-06
0.004525186817268963,0.006951332755276669
0.004690757434836118,-0.0004601846047998007
-0.00022099560595090315,-0.0009091479209363655
0.003957604676196415,0.000513302020952532
0.00223417964366313,0.00516351044145742
0.002267339833905516,0.001816627319274139
0.03696315435949707,0.006246158325850931
0.006422476785275918,0.00017818252667720297
0.0002270290956792769,0.0019060764884413
-0.0008162453135515811,-0.00219537005097142
-0.00017264020855416336,-0.0008984019773174707
0.0024046738600505537,0.003455151839222815
0.006221595328514614,-0.0011448324028100947
0.0008383823833844952,-0.001689548159930354
0.020602991340594005,0.0007035086776029701
0.01626878049115506,0.009237702643424236
0.002740539442071525,0.002205548500530055
0.0011244880801278218,0.003121333061413246
0.011856380388374324,0.01379444725138058
0.004311316379019466,0.008832121713473057
-0.00012330544705077475,2.752830009163055e-05
-0.004914887264627291,0.0009114038875743593
-0.00241346664733576,-9.489025206608579e-05
-0.001566955394989549,-0.002055903985586044
-0.0036501770172313874,-0.010990868704631713
-0.0016899720111075178,-4.26528545367484e-05
0.0005660290178114366,0.001133304664957214
0.001622042941187917,3.3806213414009874e-05
-0.0021290586253887604,-0.0014801975113887841
-0.007663618283066167,-0.0006015808484324643
-0.0011218472937607974,0.00200577372495219
-0.00325860282259899,0.015277640193112363
0.0006047998193972839,3.0162836780950923e-06
-0.019081628782634783,-0.009208767363963826
0.00454985827936459,0.0021953715385425497
0.004369498390976429,0.0014146771527634733
3.759918807718908e-05,0.00020445526894317815
0.0011763191779216172,-0.0018371039731712216
-0.0026032831648720206,0.0005414137590941534
-0.0007838345005803916,-0.003112568153250781
0.009262949650636928,0.0028154054793975056
0.0004898552160703807,0.0012695619332655842
-0.000507614984465238,-0.0016690476517877855
0.017681494087078448,0.0008397540569807026
0.0033554479239446414,-0.0007343015958370817
0.0040901380685173325,-0.012765664735752327
0.0014718924064838854,-0.00028736890935077294
0.0016184597001685005,0.0018694768178099121
,
0.03433681001119376,0.013717339414428499
5.797595555263826e-06,-1.64858600391703e-06
0.001606579915745269,-0.0019326273990617133
-0.0061261467673928436,-0.003919668351477002
-0.0011112992825314824,0.0007185692578320584
0.00011801215693887923,0.03385571932114003
0.0030534408482015968,0.01822121673906236
0.011019844613356198,0.00047131032958687636
0.005201874368436175,0.0021834190547256184
0.01682611923358881,0.009180447357236323
1.3574918835501312e-05,-0.00492185004825207
0.00014553000540907385,0.007964784841321635
0.0021632694436875656,0.003608307461768694
0.002477036689603605,-3.4789535667468247e-06
0.00019423674048707614,0.0018338788432656534
0.004001088621011829,-0.00017465914203063565
0.0013084376579919998,3.0495696559533413e-05
0.009787509202660645,-0.0005209754085892415
0.0003560740206201077,-0.005064247176304253
-0.00013462129556698497,0.0007285832040787785
0.016111912491189477,0.002647517468892279
0.0009552798573088,-5.9509228582128474e-05
-8.576610631155085e-05,0.014527903332622785
,
,
0.013971818294171314,0.00010359013847116683
0.002209323027604498,-0.0002602018190601778
0.008134909460366118,-7.255030604463957e-05
0.007460292151470413,0.0009874606908188536
0.0004059987633065105,0.00024962463686273485
0.00048092770562543734,0.004169035008730091
0.001991713671163005,0.0015863564216379085
-0.0006331088952881109,-0.0004046467722001236
0.00762613047674939,0.00852702685703554
0.02242957627359683,0.032965218698227196
0.003452551066925524,0.013053463303383285
0.00029788786308394734,0.004628413931028876
1.1150257559282631e-05,0.009312266175825422
0.007256045970859361,0.017920191268501695
0.0013439988180321985,0.00020670268379291244
-1.952194178737052e-06,-0.0006579967588971063
-0.0001417272109812916,0.0007709740128728935
0.002738544125796929,0.002009121222320489
0.002960036483939071,-0.00269969781081095
0.0017768860296642963,0.007401566547043968
-0.006491635008662542,-0.00038990749205751316
0.010833541997757915,0.008401563227091766
0.007015080124206073,0.004467983267647678
-0.0035851912579268367,-0.007703180713563718
-0.0054219660919745645,2.9403472456143414e-05
,
,
0.0002658816871254962,0.00586385297036309
-0.015744250814486237,-0.006684194665991565
-0.0011403615348942067,0.0031692012355872107
0.0049080635004874265,0.0241417343709609
0.020943492389583443,0.004342659110171102
0.006852683465009551,-0.004796094514586708
0.0041191218008596745,0.0009667333502392885
0.0006194480538573963,0.0003491684917067914
0.0021826299465878603,0.013023198045482328
-0.00120179872295403,-0.001898755526368674
-0.0007347257751666524,-0.0008462696976022612
-0.0007828668259939264,2.020305940635664e-06
0.010069724680600538,0.00010547484281193701
0.006038700406322111,0.008164493503243076
-0.0001318164410882023,0.007396722856809322
0.001914840856253862,0.0003443509098082305
0.0061536954586109156,-0.0002376879376269087
0.0008894691960419256,0.0005364723276754203
-0.0002519975913086495,0.000535600257486432
0.00015383238788114714,-0.0011869725297674744
-0.007107602033163165,-0.005862154159936169
-0.00014538187595583685,0.0003024074636478271
-0.0005363401259687521,-0.0022894513786677006
0.0027592176298467273,5.260095292204019e-05
0.0024652793840064893,-0.000979941641703606
0.010533512795039788,-6.511545665440257e-05
,
,
,
0.011214683592434297,0.0032640279082570304
-0.0004735398170117817,0.00011114931779583358
0.004285891868401063,0.0033102675669420176
0.00896862859154706,0.005868072929348458
0.0008408290104570692,0.0034892064334140532
0.0003878254350579276,-0.0007576392741816555
0.0004503705293557209,0.000769544428179969
-0.0032255458556058633,-0.0008146212569427087
-0.00011961874878562155,0.001555473548187893
0.006418732471259039,0.0018261275520306108
0.001604329581000615,1.1589720739967036e-05
1.3928381425353995e-05,0.00032632923848457826
-0.00029556201701445373,0.0007763863057109773
0.012693154451593764,0.009698885893869871
0.005311066735810244,0.000935901021581931
0.018875174361053806,0.011164154927637992
-0.000731662554014029,9.924329031134624e-06
2.9945481691916198e-05,-0.0003348010591287406
-0.0007949517891674418,-0.0004811724054009919
0.004008282042588145,-1.613153303538643e-05
-0.0015884554413285602,-1.6858293964466136e-05
-0.008784087200034128,-0.0039138885086456455
-0.003933115820920237,-0.00042468120751408534
-0.00056375218557915,-0.00582756749821945
0.004180647560694896,-0.006155673275383949
-0.0031431497611627045,-0.0008862253654551782
-0.00016291894397049353,-0.012359014608625221
-0.0008650388792255832,-0.0023996266700724365
,
,
2.009374408677722e-05,0.0006298274756693008
-0.0023551683696893732,-0.001663470381172434
0.004356038919485869,0.003240378785839638
0.0004580117225075178,-0.0007527378892217194
0.012140642025101567,0.010588660628301522
0.0016129077222291617,0.00011807896978427349
0.0015579137634994956,0.005057075511772491
-0.013574071725538869,0.014838034696390548
-0.0004550978593634478,-0.0025886102738477044
0.017518936859333926,0.000831047198875487
-0.005005247788625152,-0.0002364043926940932
-0.00043612397378273507,0.004270091694932812
0.002404106812918065,0.00693077225998868
0.0032455086254617703,0.014093571621360948
-0.0009479106473752261,0.019911285478650256
4.249597227458886e-06,-8.585772798513481e-05
-0.00013532661628910293,0.006706386286047189
-0.0012180362884526767,4.4687419397950675e-05
0.0027444279489335192,0.0009221134999180175
0.007683100363216902,0.0005059724350584949
0.0006111767465088516,0.0011455629762641075
0.009198046963939867,-0.0014984148568060642
-0.003903134258328774,-0.010826296337374166
-0.00019977311418539452,-0.0008059725739567394
-0.000949879106798202,-0.004881840838097328
-0.001018174575481045,-0.004033559389016191
0.02947674741878923,-0.0008192902041258607
-0.00037368441614720783,-0.0012344532883788427
,
,
-0.01625126147863979,-0.010135692981589863
-0.0053238727059944715,-0.0005391000191988432
-0.0021141568110077855,0.003991963552028582
-0.001450552081314814,-0.0026648497933417625
0.00041026257469523,0.0038447431445844406
0.0012992530139105886,0.0025131470781134682
-0.002778174242041581,0.0008679348112546283
0.001807905398467334,0.04750241337703276
0.0003285495258672323,0.00013846445693528015
-0.0002543611931575093,-0.0003972080871060907
0.005082887427043084,0.0008464239228658042
0.005558746379822303,0.003941757869716636
0.00993128773301413,0.013810168202054475
0.007320134887842618,0.02829756862316151
-8.180266382283532e-05,6.410652271798517e-05
0.0054401553571877224,0.003528400575909253
0.0022672308735105767,0.0008238401564614001
5.9003967790316816e-05,0.0023698204897499068
1.5821318507431106e-05,0.0007191305708062717
0.018977292510887523,0.002729670851149843
3.269419085273097e-05,0.0030884903698828645
-0.0036934963363300984,-0.00915288684103459
-0.0035013212403034086,-8.260830767937976e-05
0.00017301950881140095,0.011124062813803444
0.008596026881267328,0.012975679007702499
0.0031299466966187993,0.0014098509355970606
3.334666300228574e-05,0.0015555614615792167
0.0015890588675737715,-0.0008470201407843615
,
,
,
,
0.003716126765016696,0.00699085186968108
0.0026035238209637193,0.0003068393383188625
-0.0010805595863513798,0.0007643635849730157
-0.00022230963472308005,-0.0042444376254728395
0.012293140030300477,-0.00010910723346249777
0.011764211934165015,-0.00013803191222171821
0.0001246204091365062,2.6967434605007392e-06
0.0006671807211423298,0.0009147133181891973
3.996119815870023e-05,0.00018947223077756762
-0.00035343752912767143,-0.0012804906660771355
-0.000896437088832159,-0.0011888932876278728
0.011116255798377977,0.0016661815204715965
0.0037231733934751645,0.004055881786474876
0.008352181524099628,0.0041201981471307
0.005593942658490292,4.795296568058884e-05
0.000222688272026054,0.006468475649903579
-0.0008133670652363772,0.00046968395657987774
0.002225984549978806,0.0015247103807201447
0.0019692233027395374,0.0079944872606995
0.002472465078999264,0.010032239065158275
0.0024577353225568007,0.0009197292859172266
0.0002663940176818874,0.0003755200255973057
-0.0004376229439427017,-8.205739834328312e-06
0.0005063163471294731,-0.001647419647639547
0.0010650472098287411,-3.2399864885077564e-05
-0.000560609383979999,-0.006811653634595134
0.0008323337714464696,0.0009787556885728888
9.325804108714278e-05,0.0003154707345741854
0.0070420489419828385,0.000675193893064607
,
,
,
,
-0.00020044323769104514,0.0005890419484643153
0.00010331096257285791,-0.004949502624538408
0.0017279046196699704,0.02410785209440962
1.1400230197349849e-05,0.0030572064096925024
0.002657435750430347,0.00129770407236388
-3.7133582477205966e-05,-0.0011949672677685759
0.0036974584039013727,-0.000529878961061927
-5.272446792553532e-05,0.0005166391834224901
0.0012843501827436107,0.0006281962549759308
0.0004045368379282793,-0.005137542226684994
-3.0073654753523353e-05,-0.002229958392912869
0.00015981244569963628,0.0003934364772278019
0.023874720701610317,0.020586435102490024
0.006038684969387174,0.011302417863705833
0.018496874203159732,0.006586300069124593
0.03309189866548498,0.01516004432449799
0.0030951527210664074,0.006440303968815173
-0.002213647296206307,-2.434028792267479e-05
-0.0012243506736991255,0.0034423931390214417
-9.53955059188028e-05,0.0030133225876984196
3.67672350842594e-05,-0.005034335589927302
-0.003047214609397074,-0.016665578465355383
-0.002896103891448482,-0.0018722324689342772
-0.015307991665879251,-0.0006466782904638584
-0.0009734679299712046,-0.0026704652140212026
0.004174835778845605,-0.0009004363507992481
9.093801159106279e-05,-0.00532964844554709
0.0009054593298178206,0.001009355608551374
-0.0002080381448593075,-0.004529652027146226
,
,
,
0.00020131916705156067,0.00031509839918527336
-0.011326475878604216,-0.011113797572641772
0.009164791620741125,0.007820744852783642
0.014326328021368306,0.0071894722306244324
0.014490683630602949,0.001739006755455962
0.017234747864128066,0.009722959692925545
-0.0006615941321106388,-0.0012615414146382956
0.009837994511468174,0.011246875950326512
-0.0008222445663351445,-0.0008230402978460708
0.001963722370044544,0.003641300546335936
0.00033717765115116177,0.007686471470562467
0.004591576043989605,0.0030766150124910147
0.005479421610962614,-0.0011622502542802573
0.010124024572315905,0.005979039918693531
0.0030209751149011667,-3.1730508124934594e-05
0.0021094386335891134,0.0021130308931612226
0.0013141844464332475,0.007712580481121128
0.00022766814921782157,0.001843828571701415
0.0021710038583496755,0.0008248083188117559
0.005557060557373653,0.0003924977837898285
-7.188346801865645e-05,-0.000251605401510054
-0.0016141093990303598,-5.0684425712763575e-05
-0.009670682601916438,-0.007888855252366945
-0.002120847345597479,-0.0016160496625797665
-0.00011717556635402809,-0.0033671321514607048
-0.00787536192198717,0.00032092119369388856
-0.0010930339134426394,3.6464008402620017e-06
-0.0007451526208987896,-0.002616046206087133
-0.001954540359265202,0.0003892027431783273
0.0006811964419549382,0.00044753665988493945
,
,
0.0031579580944731305,-0.0023434568485836294
-0.0012593121248053892,0.002250383929193112
0.004811153230961515,-0.0038031565174544155
-0.002108165302069614,-0.0007364953066396658
0.002051300304843669,0.0034805787013574272
0.010183014463888758,0.0019277795114102606
0.0028423593288418253,0.004712375024560546
-0.001890792113603646,-0.01468904971949238
-0.009382338488695841,-0.003940447839072136
0.0009299985757023119,2.8551937933621634e-05
5.407067671439961e-05,0.005073865697507702
0.006543954277667524,0.001410586205704284
-0.00016139034991826268,0.0004525810119686184
0.003987665145322042,0.00023296419629918492
0.008884905368932921,0.0024980495856591015
-4.356384545336851e-06,-1.8203288339178379e-07
0.01186443909443849,0.0030574140739826118
0.00224336377894764,0.004584664224495499
0.001462708574403292,0.0011010907326086407
0.004631526616843699,0.00031339723247955425
3.2823001170651216e-05,0.003399072555588078
-0.0025685841184279285,-0.004055444660092966
0.0028064553682765015,-0.0006261183310683285
0.0007300301959049147,0.0022628359070167733
-0.008468706209744072,-0.0036059109174980297
0.0012747775108945228,-0.0029078473322446882
0.002456901441527061,0.00022791274706027506
0.000835693945050347,-0.0001944045468440867
0.008966438453174599,0.012437454914639663
,
0.0012824989164888058,0.0053479448928047115
0.006233777520718631,0.0036074861717601183
0.0005846637433317846,-0.002298067975939354
0.0004502590099784414,-0.00991693178832814
0.0022589623414226165,0.006579421993482234
0.0004002650110283123,0.0006115506551977179
0.014873032319385493,0.002937911465706805
-0.0005659999344325532,-0.002083385491171441
-0.0006022387471562072,-3.875275129048658e-05
0.002103056798622211,2.1856812490491518e-05
0.0037686824183873467,-0.0003458407101289442
0.00903008193050325,0.0037077281320343665
0.004410782153518205,0.0030508305704824174
-0.003279501019822606,0.0023646258126154753
0.0095734640417771,0.0022011188941529806
0.0004651283305913711,-0.0005941439284023269
-0.0001144430176293525,-0.0006851491073868029
0.0007306869826691323,0.0006153200819957724
0.0025073250759927944,0.00017122173232079766
-0.00044583771270517367,-0.011225259700936427
0.0032605030835187606,-0.003571765161713108
-0.008437740046187133,-0.0057470597623844885
-0.0019099545316555917,-0.0004546061192600119
-0.0022268406901990554,-0.0009029346825283252
-0.000134087321517244,-0.005347637651435147
0.008178177964547511,-0.008300235255012103
0.025869751418155774,0.004480575704428969
0.0001239356005466682,0.0006103538320659578
,
-0.002496953828778818,-0.007758694039744684
0.007677393227339511,0.015523453361811759
0.005052378918654866,0.001019766145495378
0.026765368721225993,0.005850800374691737
-0.00032164946538613905,0.0005405512061560612
0.0003916583073955611,-6.832647955855736e-05
-4.6789731969725705e-05,-0.00018983932322851855
0.006056106537834195,-0.001037959854260918
-0.003657027297829088,-0.0015645070285846066
0.004596331126355319,0.011252235140639803
0.02184740721543309,0.020130244153377094
0.011063711535120776,0.006081328557319993
-0.0003557576879324309,0.0002817768441416204
-0.010557217517339006,-0.008768416552014087
-0.0011483972022404835,-0.0009338366066582262
7.49508690241155e-06,-2.4410396713355784e-07
-0.001132348569276923,-0.0015182075620793828
-0.00025575616948719066,-0.0003363061894661453
-0.0009586280598061023,-0.00033096574726946035
0.007047600796733831,0.008130638049479173
-0.004761274979966526,-0.003620337338988274
-0.0009732836896769779,2.162304586148048e-05
-0.001758217801202295,-0.00737027799220699
-0.0036361339569581054,0.00014757078494911466
0.0009187565710400522,0.003010447547315364
,
0.004320665870810922,0.0005558258493305821
0.0020943771857670455,0.001132399332647491
0.011586126903898718,0.0013947700382371871
-0.0008760228714443053,-0.00619408248946777
-0.011752551540287148,-0.018854708553655394
0.007047827578743978,-0.005400065379524804
0.03727701394980098,0.019165556687665834
-0.0010127328764242326,-0.0001343347382869057
-0.011973443320417672,-0.02271006215520363
0.022397258004585092,0.004012881733728295
0.0340618991889722,0.019099571029026572
0.0059178052801079455,0.00466079819070474
0.0005015049584604163,-1.680311100754518e-05
-0.0002909114341515563,-0.005582572798392081
0.002747460178001401,-0.0005418139599708972
-0.0010288810926376876,-0.0006036773772333135
-0.0017991191959005177,0.0031125479767077813
-0.0013583723729055567,0.0007984414112529864
0.0014285500850595907,-0.0006426833992161593
7.44400837803809e-05,-0.002295530423017582
-0.00044423539368848314,-0.00280782387606433
0.0010699070575926157,-0.006464793435812547
-0.004744335121526612,-0.009268428791784682
-0.00026241438352673065,0.0016547154392917915
0.009461689752443643,0.002278514682987988
-0.00021439705295220996,-0.001387392109710978
0.0004606711282417971,0.0026831917079150583
-0.0008423549559489329,-0.008080077457574985
0.0023464949916671145,-9.859686627645644e-05
-0.0005305637817870604,-0.003943541688133279
6.161639431849508e-06,-0.00021873305628170305
0.005192256793752736,-0.001129487379061881
0.001038597159748118,-0.011191818255869119
0.003771626644584653,0.00880880727236909
0.005483888543230229,-0.0006703105328377198
0.0003916622906014817,0.0002756497372966439
3.7968491428740786e-05,-0.006112196105351128
0.004852402251363047,-9.2352426873686e-05
2.9503035005701874e-05,0.00016045596719344515
-0.0007985813347744116,-0.00024224786137381013
-0.01620528444149883,0.0028021593141465636
-0.005163821674480731,-0.004283274710251649
-0.002388457960568548,0.0013450955893405693
-0.013884919463044992,0.0005256259204759307
-0.006993412031286858,0.010878332432995097
-0.00234093467140592,-0.007376076515627759
-4.020526412470537e-05,-0.005469216311432499
-0.0010971002900126414,0.0008244497674607233
0.008008299920237367,0.0011729471790044342
0.0010346648547541748,-0.0019260499463029383
-0.0005522849969790002,-1.289592356852978e-05
0.00020070295490146295,0.0004243595877210453
-0.00044676751367454717,-0.006478836760592359
-0.002842403398864263,-0.008725426794901485
-0.00167921570633605,-0.003819443271057494
2.6347300547005926e-05,0.00041727021208394277
-0.0024691708523871952,-0.0025001889883241825
-0.0017137033287758143,0.007005891682204031
-7.842292222643297e-06,3.72830050104532e-05
-0.0034392777553486427,-0.00048610057240464554
1.112181862302072e-06,0.0012209206024894352
-9.727155616879289e-05,-0.0005653698242900041
0.0030957809934129554,0.0022524878380341265
0.0031731197511524678,0.002101801207643662
0.014950074259335644,0.012879811961270778
0.0008879257935603064,-0.0012498351868120425
0.008258710097750449,0.0005523990629713959
0.0001968866798144176,-0.0004258820613057024
-0.0003021959867287151,0.002035010048816961
-0.0028294737080640413,0.002413175005011309
0.00247843634402634,0.0018349136961568007
-0.0022278520084147353,0.0037337441626546044
-0.0032997259280356564,0.0070184004533269196
0.0004562590724704386,-0.00015687883162357501
-0.0023875029633875777,-0.00475448487327831
-0.008443279907565729,-0.0022861205814675195
-0.00021080924627507863,-0.0004260878854961762
-0.0010362465310934006,-0.0024736069976469648
0.0013179263124282043,-3.282699042419792e-06
0.00017450469992671044,-0.00025121265883006354
-0.0002080959726613093,-0.004234469812078003
0.00026030932674582204,0.0025286131274230355
-0.007917598308800634,-0.007108874736506904
-0.00034314828061564155,-0.002992430579243622
-0.005437457443606504,-0.008352560407184925
0.006117625596313146,0.014131001561043768
0.0001277617343530804,-0.001566939303872827
0.014221866456979539,0.0005681628947788659
0.0034315556078608807,0.01500452337279041
-0.009162759973019203,-0.0009607275648858797
0.0010065430586675712,0.0013889988389218129
0.02324177269579958,0.008614722008461662
0.0013831236432363674,0.001997992604105018
-0.0007853270952298506,0.012307567938106284
-0.002842189361896219,6.612867889134328e-05
0.000379938594239087,-0.0002607256034987485
0.0012863819260360313,0.004270902318867182
-0.007322928840469742,-0.0001962185191924768
1.6523176343731756e-05,-2.778093454588827e-05
-0.0017376808658632146,-0.012783766582548435
0.00038557270029597186,-7.669453104449246e-05
0.0006467842201472057,-7.004076776107362e-06
0.004941787838389465,0.019712981704141673
0.01003402564245881,0.053586995907602006
0.013220451298071034,0.06873745354160243
1.388268587273686e-06,0.005684468048900542
0.00538325081524869,-0.00032912644656168315
0.009216570249819266,0.017374693073703255
0.0010356287474282177,1.2107226612802394e-05
-0.0015904226411006337,-0.004572149226603851
0.00031753297691483086,-0.003143658991916654
0.0004501107162106677,0.0019021186451782114
-0.0006130517830220435,0.000919733496485529
0.01212996929979842,0.0025757754691291173
0.0005628707106339401,0.00022351894908641636
0.007440350289938606,0.015051565470538897
0.021789866208970277,0.05218425801546319
0.0010564472876381566,0.0076808681305279465
0.0006334165348142115,0.00548190073179174
0.0009164743047832163,-0.0007761916549029107
0.00583262115459061,0.005753543593086069
0.024081396051838785,0.012556652349668889
-0.0003241123225112123,-0.0032263632461031018
0.00046599615031902523,-0.004801808624999603
2.72201120001328e-06,-0.007967506781319056
0.002595817001940195,-0.0017647201853220815
0.005970576777924371,0.008595011992728208
0.001857572447068868,-0.005896659039150914
-0.0009466567307279071,0.0013180190808478264
0.0013276269076825317,0.008885743701284154
0.007485931823240413,0.012234952636945386
0.015102726165586293,0.0009649556445918037
-0.00010923726862640442,0.0013299560338374161
0.0044580633941107084,0.00018588073523137727
0.00013452306571578795,0.0038210555082441033
-0.0027797059933415804,0.0011279865426284859
0.004849700035379189,0.009686849463979305
-0.0030352183788760426,-0.011639337118633415
0.0010977712421719422,-0.004520263394064019
0.009713202106348736,-0.003730012885561133
0.010579608967257879,0.0009724001643962099
0.004698997564232081,-0.002321875335963808
5.7062168376366754e-05,-0.0068469809913155105
0.00025579394466001854,0.00014853108056055305
0.0007214864259208605,4.3866630638533104e-05
0.0003639092753476478,-0.0005105253019395081
0.001020182646116522,-0.00036039704360076946
7.688665304443989e-05,-0.000855997303888732
0.0006650682725911183,0.0013927840705697946
-1.6633641811663442e-06,-0.0004956220259238641
0.0006086188096853461,-0.0020471331442750945
0.007541318404793378,0.0005318009224296574
-0.003664926024813745,-0.00035127433663326456
0.01132869721903089,0.0030673372667177155
-0.0003125369160695236,0.004378128875867701
0.005392741641345825,0.0017158122310438938
0.007291565904622796,-0.0010146171508305308
-0.003398025213467302,-0.019297124577375604
-0.00022414058323023782,-0.004344292503567011
7.086311658705935e-05,8.590171485675009e-05
0.000727028393035717,0.005314366367255349
0.0022434532232093324,-0.0005597912396486269
0.002979342437884268,0.0007654640678666835
0.0003628954693982113,0.0005224764608714306
0.0022785027187664265,-0.0007047475106322613
-0.0019293985327735895,-0.00021180849073932387
0.008139038349187633,-0.00011645861609577942
0.021536761438052082,-0.0003073682567640225
-0.0007385940147577315,-0.0008083370352728002
1.6706419263960964e-05,0.0003999889676395756
0.00788226100060567,4.200919919132233e-05
0.01008592820129983,-0.0003220506088032314
0.010188039778476557,0.0001252349521477335
6.215711544320688e-05,0.00023051870091322403
-0.0026352101549370352,-0.00011699283035776896
0.007549487873654275,-0.0002021577242866031
0.007396764291194836,0.000509853781776097
-5.232237367597171e-05,-1.5028295951543324e-05
0.013232637233601196,0.0028088848768806607
0.0051533976709906846,0.0005409418691885005
0.001963770479597387,0.0018374854635415736
0.002879363031832158,0.004406886958975908
0.0010389872076313296,0.007918836726018683
0.008462350977386974,0.022008885465518383
0.0014352896105149417,0.0003112074759246492
-0.0061581318099613765,-0.006789228516342628
-0.0010431334493509205,0.0018431930141139029
0.00011360417023489628,-0.00043629226201512646
0.00020782087843797953,0.00945266138555558
0.004684141571674086,0.04381925086766177
0.009751182160213055,0.055440158202047465
0.022297356401305347,0.05359118050746332
0.012843018487983322,0.00910792483364194
0.00193703361299845,0.006032626929341484
0.0018397057874739884,0.00605668728885758
-1.830517772634431e-05,0.0004769801146559829
-0.0010488949800360435,0.0020837984113745785
0.005416647448315153,0.0011665083864719232
-0.0020850689843846418,-0.002891614531850044
0.015280940050950305,0.00017712583263936122
0.0029673847781165096,0.0014497661784132548
-0.0004467407189224131,0.0025320465995081693
